,cnn00_dense10_conv10_augment.npy,cnn00_dense10_conv11_augment.npy,cnn00_dense10_conv2_augment.npy,cnn00_dense10_conv3_augment.npy,cnn00_dense10_conv4_augment.npy,cnn00_dense10_conv5_augment.npy,cnn00_dense10_conv6_augment.npy,cnn00_dense10_conv7_augment.npy,cnn00_dense10_conv8_augment.npy,cnn00_dense10_conv9_augment.npy,cnn00_dense1_conv10_augment.npy,cnn00_dense1_conv11_augment.npy,cnn00_dense1_conv2_augment.npy,cnn00_dense1_conv3_augment.npy,cnn00_dense1_conv4_augment.npy,cnn00_dense1_conv5_augment.npy,cnn00_dense1_conv6_augment.npy,cnn00_dense1_conv7_augment.npy,cnn00_dense1_conv8_augment.npy,cnn00_dense1_conv9_augment.npy,cnn00_dense2_conv10_augment.npy,cnn00_dense2_conv11_augment.npy,cnn00_dense2_conv2_augment.npy,cnn00_dense2_conv3_augment.npy,cnn00_dense2_conv4_augment.npy,cnn00_dense2_conv5_augment.npy,cnn00_dense2_conv6_augment.npy,cnn00_dense2_conv7_augment.npy,cnn00_dense2_conv8_augment.npy,cnn00_dense2_conv9_augment.npy,cnn00_dense3_conv10_augment.npy,cnn00_dense3_conv11_augment.npy,cnn00_dense3_conv2_augment.npy,cnn00_dense3_conv3_augment.npy,cnn00_dense3_conv4_augment.npy,cnn00_dense3_conv5_augment.npy,cnn00_dense3_conv6_augment.npy,cnn00_dense3_conv7_augment.npy,cnn00_dense3_conv8_augment.npy,cnn00_dense3_conv9_augment.npy,cnn00_dense4_conv10_augment.npy,cnn00_dense4_conv11_augment.npy,cnn00_dense4_conv2_augment.npy,cnn00_dense4_conv3_augment.npy,cnn00_dense4_conv4_augment.npy,cnn00_dense4_conv5_augment.npy,cnn00_dense4_conv6_augment.npy,cnn00_dense4_conv7_augment.npy,cnn00_dense4_conv8_augment.npy,cnn00_dense4_conv9_augment.npy,cnn00_dense5_conv10_augment.npy,cnn00_dense5_conv11_augment.npy,cnn00_dense5_conv2_augment.npy,cnn00_dense5_conv3_augment.npy,cnn00_dense5_conv4_augment.npy,cnn00_dense5_conv5_augment.npy,cnn00_dense5_conv6_augment.npy,cnn00_dense5_conv7_augment.npy,cnn00_dense5_conv8_augment.npy,cnn00_dense5_conv9_augment.npy,cnn00_dense6_conv10_augment.npy,cnn00_dense6_conv11_augment.npy,cnn00_dense6_conv2_augment.npy,cnn00_dense6_conv3_augment.npy,cnn00_dense6_conv4_augment.npy,cnn00_dense6_conv5_augment.npy,cnn00_dense6_conv6_augment.npy,cnn00_dense6_conv7_augment.npy,cnn00_dense6_conv8_augment.npy,cnn00_dense6_conv9_augment.npy,cnn00_dense7_conv10_augment.npy,cnn00_dense7_conv11_augment.npy,cnn00_dense7_conv2_augment.npy,cnn00_dense7_conv3_augment.npy,cnn00_dense7_conv4_augment.npy,cnn00_dense7_conv5_augment.npy,cnn00_dense7_conv6_augment.npy,cnn00_dense7_conv7_augment.npy,cnn00_dense7_conv8_augment.npy,cnn00_dense7_conv9_augment.npy,cnn00_dense8_conv10_augment.npy,cnn00_dense8_conv11_augment.npy,cnn00_dense8_conv2_augment.npy,cnn00_dense8_conv3_augment.npy,cnn00_dense8_conv4_augment.npy,cnn00_dense8_conv5_augment.npy,cnn00_dense8_conv6_augment.npy,cnn00_dense8_conv7_augment.npy,cnn00_dense8_conv8_augment.npy,cnn00_dense8_conv9_augment.npy,cnn00_dense9_conv10_augment.npy,cnn00_dense9_conv11_augment.npy,cnn00_dense9_conv2_augment.npy,cnn00_dense9_conv3_augment.npy,cnn00_dense9_conv4_augment.npy,cnn00_dense9_conv5_augment.npy,cnn00_dense9_conv6_augment.npy,cnn00_dense9_conv7_augment.npy,cnn00_dense9_conv8_augment.npy,cnn00_dense9_conv9_augment.npy
cnn00_dense7_conv9_augment.npy,0.85438216,0.9920193,0.9864166,0.9890251,0.07049768,0.9896795,0.99071395,0.19107495,0.9928837,0.15801084,0.9940031,0.9932899,0.107980594,0.06342024,0.055887505,0.043330435,0.071910895,0.14769508,0.9890049,0.9923913,0.09730123,0.9943842,0.09451796,0.07964794,0.08223754,0.1195874,0.15150207,0.040714074,0.025006065,0.12646118,0.9315696,0.10486115,0.058865737,0.09181154,0.07733076,0.20814522,0.14613904,0.99262273,0.07235147,0.14084935,0.12734355,0.9931921,0.047872372,0.0578153,0.07847725,0.14749973,0.9921818,0.99431556,0.07460956,0.9966355,0.09816389,0.092723824,0.08397187,0.038399756,0.99021244,0.99195826,0.9934117,0.98062843,0.1069946,0.10965039,0.99361855,0.99192977,0.9873586,0.08372131,0.077927195,0.14542486,0.9929195,0.99293375,0.99395466,0.12482693,0.99586505,0.99451643,0.98468375,0.0964213,0.9903868,0.992118,0.99397707,0.9921758,0.9940044,1.0,0.07746754,0.99417865,0.98596877,0.9889447,0.09057757,0.21012022,0.9926194,0.06303823,0.99391276,0.105621934,0.99206144,0.9888584,0.9861159,0.98967427,0.9895858,0.9913585,0.9925876,0.99178827,0.9936448,0.99594796
cnn00_dense8_conv10_augment.npy,0.1451971,0.07810602,0.090786055,0.08826086,0.05097545,0.08781338,0.08306377,0.10130009,0.08429492,0.34959546,0.07979619,0.0795652,0.42763063,0.43258965,0.4242701,0.4324161,0.42418677,0.54377884,0.08599096,0.08188031,0.41866747,0.077521354,0.42358536,0.4475533,0.42114323,0.15904306,0.44309166,0.4317612,0.3810272,0.4106872,0.05783414,0.37302378,0.40893766,0.43377683,0.37633866,0.5158593,0.44400963,0.0865312,0.11241034,0.10590551,0.41192567,0.078386754,0.43314147,0.38532785,0.39753968,0.4680077,0.08228891,0.08031512,0.11766796,0.075753056,0.4251009,0.4328131,0.41435716,0.3493892,0.086591795,0.08811044,0.082179494,0.09179733,0.4721717,0.4547379,0.07783093,0.0802512,0.089845054,0.065441474,0.0653355,0.11047952,0.082102835,0.08177403,0.07808364,0.44490725,0.078448705,0.07355727,0.09315995,0.06482041,0.0866766,0.08475539,0.07940854,0.08453197,0.08145874,0.07746754,1.0,0.0776721,0.08881969,0.08833876,0.17807251,0.08605519,0.08331617,0.09532049,0.081564784,0.10160122,0.07810117,0.08290378,0.089606255,0.08788612,0.08944561,0.083777085,0.0813604,0.08325081,0.081124604,0.07638687
cnn00_dense8_conv11_augment.npy,0.86364865,0.9963335,0.98856866,0.98895043,0.07186056,0.99111384,0.9888138,0.19327353,0.99424964,0.15543672,0.9955949,0.99669147,0.10343803,0.059021305,0.05184428,0.040261675,0.06825727,0.14483978,0.9925804,0.99466974,0.09713006,0.9970231,0.08905893,0.07490971,0.0789291,0.11452322,0.15096869,0.037746157,0.021710062,0.12600853,0.9422522,0.10478834,0.054665748,0.08719793,0.07362743,0.20606883,0.14513546,0.9934721,0.07154621,0.14261343,0.12762547,0.99725497,0.043053962,0.053203646,0.07426637,0.14505883,0.9932346,0.9938614,0.07280725,0.9948501,0.09726129,0.09258323,0.07888076,0.034419034,0.9920921,0.9921563,0.9946853,0.98393583,0.1063635,0.108825356,0.99558616,0.99741095,0.9895636,0.08725921,0.07987855,0.14621504,0.99506414,0.99453926,0.99349844,0.12383674,0.99669975,0.99708927,0.9875748,0.09838297,0.9915692,0.9929022,0.99429965,0.9932203,0.994835,0.99417865,0.0776721,1.0,0.98912483,0.990195,0.08950626,0.21284354,0.9938189,0.062413305,0.9943407,0.10600526,0.9960828,0.99514157,0.9888509,0.99021584,0.99157494,0.99392587,0.9943426,0.9938634,0.9951199,0.9962296
cnn00_dense8_conv2_augment.npy,0.86225986,0.9874613,0.9943377,0.9889464,0.077629864,0.9892377,0.9846855,0.20334569,0.9896034,0.16958523,0.98940516,0.9897095,0.11939943,0.07294624,0.06268943,0.051175408,0.07993876,0.16277252,0.9898105,0.9906615,0.11157945,0.98877335,0.10274703,0.08721839,0.09038387,0.12552665,0.16954316,0.04683426,0.029623082,0.14075956,0.9417564,0.11823639,0.06725442,0.10040692,0.08385711,0.22936752,0.16264904,0.99013084,0.081333965,0.15162642,0.14221357,0.9890853,0.054049686,0.064006485,0.0898218,0.1621914,0.98987293,0.9888834,0.08360974,0.9871102,0.11073631,0.107491925,0.090867534,0.04353657,0.9914766,0.9901691,0.9914183,0.9854765,0.12153865,0.12337988,0.98896956,0.98980975,0.99522114,0.09612483,0.08658819,0.1568809,0.99092543,0.9894017,0.98696446,0.1381163,0.98981357,0.9866523,0.99556065,0.106894195,0.9900357,0.9905971,0.9892806,0.9885235,0.9888388,0.98596877,0.08881969,0.98912483,1.0,0.9910857,0.100349516,0.22149175,0.99125785,0.07144467,0.9879378,0.11753083,0.9898716,0.9900302,0.99530506,0.9902713,0.9916018,0.9925532,0.9910479,0.99059165,0.98983914,0.9886426
cnn00_dense8_conv3_augment.npy,0.861027,0.98808384,0.98945063,0.9934746,0.075097546,0.9885669,0.98635507,0.20075734,0.9914335,0.16903926,0.99118936,0.9909301,0.12024111,0.072523475,0.06400924,0.051228024,0.081191994,0.1619916,0.9912173,0.99136263,0.11120764,0.99062353,0.10327857,0.08854017,0.091974914,0.12459935,0.16843311,0.047814347,0.031015797,0.14166795,0.93574715,0.11903042,0.0667241,0.10192472,0.0846683,0.22605145,0.16272727,0.9919065,0.07883696,0.14823931,0.14299105,0.9902338,0.055427372,0.06442284,0.08949697,0.16289066,0.9905467,0.9913354,0.0815183,0.99024653,0.11172968,0.10784369,0.092693925,0.043942433,0.9939943,0.9903744,0.99175733,0.98321193,0.122578986,0.12368775,0.991177,0.99081,0.9903584,0.09247741,0.085142784,0.15408261,0.99108356,0.99213535,0.99036884,0.13898236,0.9917714,0.987886,0.9899199,0.10507483,0.9935948,0.9905166,0.98963124,0.9903964,0.99117196,0.9889447,0.08833876,0.990195,0.9910857,1.0,0.09764533,0.22044627,0.99135375,0.06885785,0.99084586,0.11400223,0.9913046,0.9901633,0.98893124,0.99544096,0.993731,0.9915684,0.99125725,0.9916669,0.99178916,0.9907367
cnn00_dense8_conv4_augment.npy,0.090617225,0.089644514,0.1008705,0.097334564,0.637924,0.09821341,0.09565304,0.42578074,0.093489386,0.16664818,0.091488175,0.09034957,0.22951713,0.21252637,0.21289748,0.20217481,0.22562794,0.256905,0.09544043,0.093871206,0.085653074,0.08933318,0.21736051,0.21951744,0.21411717,0.5578813,0.13160361,0.24101302,0.24341418,0.0996105,0.13936274,0.071183816,0.2098625,0.23878428,0.27192098,0.23869103,0.14177167,0.095852084,0.53768086,0.41009083,0.08319542,0.08895267,0.21315953,0.21400248,0.3695513,0.17355166,0.09501853,0.09171238,0.5657247,0.087867156,0.14196718,0.12905072,0.22280751,0.23392671,0.095014885,0.09954935,0.09536897,0.10076162,0.12150254,0.16418283,0.08950771,0.08813495,0.09944807,0.6766023,0.6643347,0.621064,0.09371755,0.09320395,0.0923102,0.15484442,0.09032316,0.08954925,0.10473773,0.6929543,0.09750304,0.09747457,0.0948082,0.094844624,0.09222348,0.09057757,0.17807251,0.08950626,0.100349516,0.09764533,1.0,0.48454922,0.09639057,0.5598745,0.09026633,0.49991906,0.08956153,0.089908764,0.103787474,0.09929017,0.096097946,0.09918525,0.09489769,0.093831964,0.092470646,0.08880092
cnn00_dense8_conv5_augment.npy,0.2149117,0.21318056,0.22192328,0.21689034,0.4787157,0.21902008,0.21537818,0.79886013,0.21904784,0.20386691,0.21675703,0.21348664,0.21551621,0.18755792,0.17566188,0.17168973,0.1768847,0.15594308,0.22077939,0.21723339,0.102866784,0.21189384,0.21121228,0.2041372,0.18745758,0.45882428,0.14346975,0.17227414,0.15533212,0.10539583,0.27147982,0.096706964,0.19901538,0.19017845,0.19290046,0.17969303,0.1335677,0.21772161,0.47094825,0.7438458,0.10058551,0.21059938,0.18313709,0.16551271,0.21500318,0.15001652,0.2161963,0.21288605,0.5020426,0.20595145,0.10716662,0.12016308,0.18282479,0.16569245,0.21519929,0.21962473,0.21598807,0.21405618,0.11895787,0.124293484,0.21130165,0.20915152,0.21954101,0.55111265,0.52311933,0.5838634,0.2171941,0.21789846,0.21367458,0.122721106,0.21405503,0.21257485,0.22517307,0.55966896,0.21830294,0.21752939,0.21674116,0.21820155,0.2159258,0.21012022,0.08605519,0.21284354,0.22149175,0.22044627,0.48454922,1.0,0.21748517,0.44163668,0.21482621,0.43873656,0.2137289,0.21335144,0.22270761,0.2166131,0.21578325,0.22016138,0.21601987,0.21663173,0.21471128,0.21037443
cnn00_dense8_conv6_augment.npy,0.8648148,0.99240786,0.99124515,0.9906312,0.07460718,0.9944913,0.99277085,0.19708814,0.99433935,0.16558033,0.99425644,0.9945386,0.1123073,0.0669035,0.059150275,0.04651059,0.0768596,0.15515637,0.99334955,0.9939903,0.10560554,0.9935053,0.09727491,0.08299939,0.08628413,0.12164943,0.1622777,0.043466926,0.027787821,0.13505408,0.9415903,0.11305355,0.062493008,0.09558514,0.08172467,0.22301859,0.15606081,0.9946347,0.07803615,0.14673662,0.13620472,0.9937613,0.049645457,0.0603135,0.086250454,0.15587147,0.99655324,0.99461544,0.08049741,0.9928342,0.10592926,0.10165492,0.086957164,0.040843543,0.99338573,0.9961994,0.9978555,0.9873851,0.11514246,0.11771889,0.9923304,0.9930614,0.9917375,0.090519734,0.08307635,0.15351497,0.9971734,0.9937263,0.99214625,0.1330502,0.9948112,0.99242485,0.9906085,0.10294403,0.99328053,0.9962411,0.9969354,0.9942027,0.9947275,0.9926194,0.08331617,0.9938189,0.99125785,0.99135375,0.09639057,0.21748517,1.0,0.06834232,0.9937643,0.11252178,0.9929096,0.9927086,0.9921812,0.9925689,0.993701,0.996715,0.9974308,0.9950028,0.99471277,0.9941162
cnn00_dense8_conv7_augment.npy,0.056225397,0.06363062,0.07314224,0.06810525,0.7009348,0.07228564,0.06587828,0.43478763,0.06673014,0.30594933,0.06550939,0.064499006,0.20635675,0.20076627,0.20813692,0.20198867,0.19895266,0.18961963,0.06958619,0.066379264,0.14653498,0.061755817,0.19470601,0.21156415,0.1951477,0.38516316,0.18678075,0.1989921,0.18923637,0.16245599,0.10344141,0.1522481,0.19254814,0.20911036,0.21772528,0.20993787,0.17203481,0.06859117,0.7928244,0.44887978,0.14451282,0.062868774,0.19245899,0.18111172,0.2605356,0.18751986,0.06828651,0.06456277,0.7694341,0.059301037,0.15951607,0.16560951,0.20715405,0.18266973,0.06573209,0.07151357,0.06831201,0.078447804,0.1681362,0.17300181,0.061231762,0.061249733,0.0707317,0.65766776,0.7549928,0.7756554,0.06688877,0.064826086,0.06376071,0.17906845,0.0633213,0.060804628,0.07614773,0.6892841,0.06840977,0.069197945,0.06585317,0.06810017,0.0652433,0.06303823,0.09532049,0.062413305,0.07144467,0.06885785,0.5598745,0.44163668,0.06834232,1.0,0.06299752,0.7879982,0.062842436,0.065285645,0.076147534,0.06974546,0.06767391,0.07097744,0.067454934,0.06701511,0.063967496,0.061217938
cnn00_dense8_conv8_augment.npy,0.8678983,0.9927053,0.987324,0.9892871,0.06915816,0.98967284,0.98866105,0.19465044,0.9972323,0.16126974,0.99463606,0.9944514,0.107836366,0.06294209,0.055459138,0.044015296,0.073401295,0.15245569,0.99436325,0.99343765,0.101841144,0.9946488,0.092906214,0.079163976,0.08299288,0.117374845,0.15676343,0.040705405,0.024919398,0.13073745,0.9376014,0.10971258,0.05833356,0.091340035,0.077662565,0.21692991,0.15143712,0.9962019,0.07307009,0.14388105,0.13234527,0.99411595,0.04636659,0.056910753,0.0811272,0.15104187,0.99297464,0.9973291,0.0745592,0.99392456,0.10210603,0.09782673,0.083683215,0.037555378,0.99209785,0.99252415,0.99416393,0.9838048,0.11164115,0.113676675,0.9930457,0.9932244,0.98796463,0.085709654,0.07858839,0.14792249,0.9945534,0.9965596,0.9956744,0.12867935,0.99553853,0.9930507,0.98669344,0.09740304,0.99219114,0.9924786,0.99363434,0.9956751,0.99816334,0.99391276,0.081564784,0.9943407,0.9879378,0.99084586,0.09026633,0.21482621,0.9937643,0.06299752,1.0,0.106439225,0.9936378,0.9923702,0.9883598,0.99136585,0.9925251,0.9928544,0.9938211,0.99676085,0.9976311,0.99488443
cnn00_dense8_conv9_augment.npy,0.097942635,0.10831596,0.11909124,0.113126315,0.6102322,0.11699132,0.10870759,0.46507674,0.11180993,0.3886759,0.11057839,0.10944605,0.22761442,0.22635598,0.239699,0.23099789,0.2269115,0.2224865,0.115568265,0.11192183,0.21392979,0.10543338,0.21540499,0.23910359,0.2264949,0.35646942,0.26334208,0.21616238,0.20325425,0.2366612,0.15426737,0.22344291,0.21324505,0.23768455,0.23872015,0.25373554,0.23755401,0.11345717,0.7695106,0.4936967,0.21955898,0.10696537,0.2098514,0.2109191,0.25822154,0.24494725,0.11300097,0.10843867,0.75293803,0.10229567,0.2227079,0.22984375,0.23296481,0.20576176,0.11136685,0.11661162,0.112886086,0.12585458,0.23242444,0.23458923,0.10552282,0.10546916,0.11670201,0.5971515,0.6654531,0.7382748,0.1117632,0.10965542,0.10730583,0.24631327,0.1077893,0.10356428,0.12277297,0.6238732,0.11407988,0.1133192,0.10913097,0.113031596,0.10918533,0.105621934,0.10160122,0.10600526,0.11753083,0.11400223,0.49991906,0.43873656,0.11252178,0.7879982,0.106439225,1.0,0.1079715,0.11088601,0.12232024,0.11473689,0.11386722,0.11607046,0.11198857,0.11178257,0.10797382,0.10558108
cnn00_dense9_conv10_augment.npy,0.87208945,0.9945178,0.988139,0.98785454,0.072252974,0.9899309,0.9845969,0.19394305,0.9945323,0.15714812,0.9977954,0.99689704,0.101996586,0.057627186,0.0513352,0.039524037,0.06801188,0.14582221,0.99556184,0.9972235,0.099895954,0.9952512,0.08712554,0.073440105,0.078764625,0.112526886,0.15446497,0.03726273,0.0219466,0.12933029,0.9476443,0.108005404,0.05357072,0.08674265,0.073859714,0.20724532,0.14807478,0.9940415,0.0726951,0.14261867,0.13071242,0.99673766,0.041816123,0.052205913,0.07518281,0.14696296,0.9929446,0.9927064,0.073452786,0.9938344,0.100284465,0.09623655,0.0781142,0.033450905,0.99300635,0.9905158,0.99393594,0.9859132,0.10994082,0.11182488,0.9978776,0.99757254,0.98911744,0.089144096,0.08083314,0.14732014,0.9947352,0.99509746,0.99142826,0.12626478,0.99793226,0.992787,0.9879916,0.09945726,0.9918654,0.9916787,0.9920576,0.9929368,0.9947812,0.99206144,0.07810117,0.9960828,0.9898716,0.9913046,0.08956153,0.2137289,0.9929096,0.062842436,0.9936378,0.1079715,1.0,0.9978965,0.98913765,0.9902102,0.9932999,0.9941562,0.99447733,0.9950965,0.9953524,0.99699634
cnn00_dense9_conv11_augment.npy,0.878172,0.9954332,0.98896617,0.98687106,0.07207404,0.99069864,0.9831428,0.19466989,0.99474615,0.16259298,0.9970807,0.9974199,0.10295497,0.057576504,0.05251332,0.04092802,0.06924661,0.15274392,0.9967506,0.99717057,0.1058527,0.99404955,0.08651671,0.07383517,0.079539664,0.11156408,0.1618791,0.038555104,0.022854036,0.135556,0.95270294,0.113828115,0.05330975,0.08718826,0.07537714,0.2194227,0.15513676,0.9941216,0.07507088,0.14342178,0.13726339,0.99741113,0.04130389,0.051991697,0.08072913,0.15295859,0.9938859,0.99170727,0.07622305,0.99005294,0.10547715,0.10213782,0.07818177,0.03322533,0.9932485,0.99117386,0.9938967,0.99031615,0.11582235,0.11715844,0.9953617,0.9977447,0.9894746,0.08930209,0.08155601,0.15020186,0.9948574,0.9942993,0.989131,0.13152647,0.996064,0.990706,0.988516,0.10005088,0.9919143,0.9919503,0.9911029,0.9934407,0.99440557,0.9888584,0.08290378,0.99514157,0.9900302,0.9901633,0.089908764,0.21335144,0.9927086,0.065285645,0.9923702,0.11088601,0.9978965,1.0,0.9908471,0.99010617,0.9943685,0.9949579,0.9950439,0.99574906,0.995012,0.9952371
cnn00_dense9_conv2_augment.npy,0.86931777,0.9889427,0.9955096,0.98852587,0.080062896,0.9917855,0.9853962,0.20529903,0.99119514,0.17254595,0.9902808,0.990708,0.119226985,0.07297617,0.063991785,0.05198008,0.08104198,0.1651086,0.99143153,0.9918881,0.11406756,0.9879364,0.10234101,0.08824987,0.09058604,0.12631102,0.17283171,0.048091102,0.030687263,0.14338988,0.9504575,0.12081859,0.06697138,0.10083899,0.08533245,0.23595865,0.16537707,0.9919039,0.08557029,0.15435688,0.14495778,0.9898347,0.05387553,0.06365499,0.093759134,0.16475432,0.9923717,0.98974884,0.08824246,0.9857089,0.11311746,0.109914295,0.091170914,0.04393288,0.99132705,0.992825,0.9926356,0.9904756,0.124237485,0.1257457,0.98718333,0.9888904,0.9946177,0.09910904,0.089129224,0.16276084,0.9920655,0.98925686,0.98606807,0.13993755,0.99002254,0.98620516,0.9947521,0.10973876,0.99091625,0.9924375,0.9906041,0.9912531,0.9901459,0.9861159,0.089606255,0.9888509,0.99530506,0.98893124,0.103787474,0.22270761,0.9921812,0.076147534,0.9883598,0.12232024,0.98913765,0.9908471,1.0,0.99052,0.99202317,0.9945299,0.9929448,0.9925238,0.990488,0.98917687
cnn00_dense9_conv3_augment.npy,0.86237097,0.9888497,0.9899196,0.9950927,0.07542917,0.99073976,0.9879831,0.19818899,0.992348,0.16834076,0.99118,0.9913823,0.11813099,0.07141193,0.06371411,0.0511194,0.08123808,0.16128008,0.9912935,0.9913184,0.11086787,0.9907186,0.10156551,0.08751425,0.09120875,0.12486613,0.1669591,0.047919426,0.031405505,0.1407977,0.9388813,0.11791681,0.06543902,0.10143503,0.08575389,0.2279035,0.16150026,0.99254763,0.08006827,0.146138,0.14189959,0.9911055,0.05427028,0.06377496,0.09102764,0.1614347,0.9923796,0.9929018,0.08217858,0.99041605,0.11132665,0.1064893,0.092089176,0.044308003,0.9944566,0.99272096,0.99299806,0.9856678,0.1214243,0.123530075,0.98972183,0.99020916,0.9909188,0.09213902,0.08487254,0.1545549,0.9921043,0.9918523,0.99016446,0.1384574,0.99153864,0.988633,0.99018687,0.10527027,0.994938,0.9927488,0.99140716,0.99178714,0.9922547,0.98967427,0.08788612,0.99021584,0.9902713,0.99544096,0.09929017,0.2166131,0.9925689,0.06974546,0.99136585,0.11473689,0.9902102,0.99010617,0.99052,1.0,0.9940769,0.99313295,0.9928687,0.9930429,0.992548,0.99100465
cnn00_dense9_conv4_augment.npy,0.8753906,0.9913045,0.99084264,0.990676,0.07352504,0.9916411,0.9866151,0.197235,0.9946416,0.1683214,0.99436754,0.9939926,0.11310322,0.06740507,0.0604813,0.047920775,0.077646025,0.16369602,0.99483657,0.99523115,0.11018509,0.99207556,0.0965323,0.08326566,0.08717714,0.12148609,0.1673873,0.04548317,0.028994251,0.13969883,0.94510907,0.11694804,0.06134294,0.09638257,0.08282481,0.23116481,0.16153625,0.99501157,0.07804125,0.14657213,0.1410838,0.9936812,0.04951843,0.06047364,0.09083174,0.16083871,0.99416393,0.9935151,0.08103457,0.9902596,0.11062722,0.10609066,0.08699698,0.040922377,0.99759537,0.9938041,0.99425036,0.9897987,0.12080112,0.12274964,0.99248236,0.99320775,0.99145347,0.08901851,0.08281246,0.15301329,0.9946825,0.99422914,0.99064,0.13696091,0.99411535,0.9890031,0.9907812,0.10222152,0.99586225,0.9935145,0.991759,0.99371743,0.9941672,0.9895858,0.08944561,0.99157494,0.9916018,0.993731,0.096097946,0.21578325,0.993701,0.06767391,0.9925251,0.11386722,0.9932999,0.9943685,0.99202317,0.9940769,1.0,0.9951076,0.9947361,0.99559194,0.99505883,0.9933865
cnn00_dense9_conv5_augment.npy,0.87543017,0.99394524,0.9926919,0.99098605,0.0780486,0.9966674,0.99055296,0.20044631,0.9952813,0.16407962,0.99556553,0.9956298,0.110464536,0.06616451,0.058790892,0.046425622,0.07575581,0.15426433,0.9954355,0.9961564,0.10588249,0.9930717,0.09565025,0.08171274,0.08583274,0.12077237,0.1619165,0.043380607,0.027388478,0.13529047,0.95300007,0.11354225,0.060965937,0.094799675,0.08082666,0.22256982,0.15571639,0.9954848,0.07980722,0.14963017,0.13645428,0.9950559,0.048684787,0.059313864,0.086208194,0.15537088,0.99778944,0.99422675,0.083118595,0.9912475,0.106334396,0.10215162,0.0850128,0.039916135,0.994981,0.9971569,0.9972923,0.9910905,0.11585832,0.118224844,0.99323726,0.99428725,0.99341506,0.09590594,0.08672776,0.15655242,0.99700534,0.99412245,0.99122775,0.13267869,0.99524456,0.99187464,0.991823,0.10701563,0.9945777,0.99679106,0.9956704,0.9955446,0.9948946,0.9913585,0.083777085,0.99392587,0.9925532,0.9915684,0.09918525,0.22016138,0.996715,0.07097744,0.9928544,0.11607046,0.9941562,0.9949579,0.9945299,0.99313295,0.9951076,1.0,0.9981447,0.9963638,0.9950544,0.99490297
cnn00_dense9_conv6_augment.npy,0.8738528,0.9945404,0.9916127,0.9904805,0.07433484,0.9958631,0.99237907,0.19584848,0.995718,0.1621081,0.99631315,0.9964743,0.10675103,0.06268713,0.055575036,0.043322604,0.07263738,0.1515754,0.9956616,0.99625826,0.10374798,0.9940742,0.092433885,0.07862386,0.08269269,0.118281715,0.15895285,0.04014411,0.02475285,0.1330934,0.94913495,0.111682005,0.057619505,0.0914441,0.077776104,0.21950671,0.15305012,0.9957561,0.07648113,0.14548194,0.1342289,0.9955304,0.045458753,0.056088418,0.08279441,0.15252051,0.9990017,0.99508387,0.07915375,0.99244726,0.10386051,0.09955062,0.08216049,0.037285894,0.9944137,0.99669534,0.99813235,0.9901002,0.11323676,0.115472,0.9939488,0.99475855,0.9922428,0.090830736,0.083051175,0.15235414,0.9978369,0.9946431,0.9922188,0.13019046,0.9960391,0.9925969,0.99006224,0.10243191,0.99425274,0.99673104,0.99664706,0.9958302,0.99575424,0.9925876,0.0813604,0.9943426,0.9910479,0.99125725,0.09489769,0.21601987,0.9974308,0.067454934,0.9938211,0.11198857,0.99447733,0.9950439,0.9929448,0.9928687,0.9947361,0.9981447,1.0,0.9966448,0.9957247,0.99596536
cnn00_dense9_conv7_augment.npy,0.8806085,0.99380326,0.99012804,0.9896854,0.073089875,0.99252844,0.9879308,0.19707923,0.9981818,0.16171305,0.9963834,0.99599975,0.106497355,0.062421195,0.055135526,0.043202557,0.07269457,0.154266,0.9976086,0.9964529,0.10367992,0.9939028,0.09131447,0.077999495,0.08210212,0.11756286,0.1593802,0.040543683,0.024924701,0.13293356,0.9503809,0.11152063,0.05732075,0.09050955,0.07741498,0.2216379,0.15373221,0.99747103,0.0766325,0.14619714,0.13452046,0.9954783,0.044799022,0.0557928,0.08337221,0.15255058,0.99587435,0.9973762,0.078704014,0.9919138,0.104077056,0.10024902,0.08166256,0.036858827,0.9948162,0.9944649,0.9954936,0.98995006,0.11368424,0.11583509,0.9934675,0.99424124,0.9906942,0.09043864,0.082554676,0.15237279,0.99620795,0.996819,0.993328,0.12980081,0.99614334,0.9914934,0.98959774,0.10169019,0.9943957,0.9941779,0.993813,0.9972122,0.99793905,0.99178827,0.08325081,0.9938634,0.99059165,0.9916669,0.093831964,0.21663173,0.9950028,0.06701511,0.99676085,0.11178257,0.9950965,0.99574906,0.9925238,0.9930429,0.99559194,0.9963638,0.9966448,1.0,0.99834836,0.99574816
