,cnn00_dense1_conv2_augment.npy,cnn00_dense1_conv3_augment.npy,cnn00_dense1_conv4_augment.npy,cnn00_dense1_conv5_augment.npy,cnn00_dense1_conv6_augment.npy,cnn00_dense1_conv7_augment.npy,cnn01_dense1_conv8_augment.npy,cnn01_dense1_conv9_augment.npy,cnn01_dense1_conv10_augment.npy,cnn01_dense1_conv11_augment.npy,cnn00_dense2_conv2_augment.npy,cnn00_dense2_conv3_augment.npy,cnn00_dense2_conv4_augment.npy,cnn00_dense2_conv5_augment.npy,cnn00_dense2_conv6_augment.npy,cnn00_dense2_conv7_augment.npy,cnn00_dense2_conv8_augment.npy,cnn00_dense2_conv9_augment.npy,cnn00_dense2_conv10_augment.npy,cnn01_dense2_conv11_augment.npy,cnn00_dense3_conv2_augment.npy,cnn00_dense3_conv3_augment.npy,cnn00_dense3_conv4_augment.npy,cnn00_dense3_conv5_augment.npy,cnn00_dense3_conv6_augment.npy,cnn01_dense3_conv7_augment.npy,cnn00_dense3_conv8_augment.npy,cnn00_dense3_conv9_augment.npy,cnn01_dense3_conv10_augment.npy,cnn00_dense3_conv11_augment.npy,cnn00_dense4_conv2_augment.npy,cnn00_dense4_conv3_augment.npy,cnn00_dense4_conv4_augment.npy,cnn00_dense4_conv5_augment.npy,cnn01_dense4_conv6_augment.npy,cnn01_dense4_conv7_augment.npy,cnn00_dense4_conv8_augment.npy,cnn01_dense4_conv9_augment.npy,cnn00_dense4_conv10_augment.npy,cnn01_dense4_conv11_augment.npy,cnn00_dense5_conv2_augment.npy,cnn00_dense5_conv3_augment.npy,cnn01_dense5_conv4_augment.npy,cnn01_dense5_conv5_augment.npy,cnn01_dense5_conv6_augment.npy,cnn01_dense5_conv7_augment.npy,cnn00_dense5_conv8_augment.npy,cnn00_dense5_conv9_augment.npy,cnn00_dense5_conv10_augment.npy,cnn00_dense5_conv11_augment.npy,cnn01_dense6_conv2_augment.npy,cnn00_dense6_conv3_augment.npy,cnn00_dense6_conv4_augment.npy,cnn00_dense6_conv5_augment.npy,cnn01_dense6_conv6_augment.npy,cnn01_dense6_conv7_augment.npy,cnn01_dense6_conv8_augment.npy,cnn00_dense6_conv9_augment.npy,cnn01_dense6_conv10_augment.npy,cnn01_dense6_conv11_augment.npy,cnn02_dense7_conv2_augment.npy,cnn00_dense7_conv3_augment.npy,cnn01_dense7_conv4_augment.npy,cnn01_dense7_conv5_augment.npy,cnn01_dense7_conv6_augment.npy,cnn01_dense7_conv7_augment.npy,cnn01_dense7_conv8_augment.npy,cnn01_dense7_conv9_augment.npy,cnn01_dense7_conv10_augment.npy,cnn01_dense7_conv11_augment.npy,cnn02_dense8_conv2_augment.npy,cnn01_dense8_conv3_augment.npy,cnn00_dense8_conv4_augment.npy,cnn00_dense8_conv5_augment.npy,cnn01_dense8_conv6_augment.npy,cnn00_dense8_conv7_augment.npy,cnn02_dense8_conv8_augment.npy,cnn00_dense8_conv9_augment.npy,cnn00_dense8_conv10_augment.npy,cnn01_dense8_conv11_augment.npy,cnn02_dense9_conv2_augment.npy,cnn01_dense9_conv3_augment.npy,cnn01_dense9_conv4_augment.npy,cnn01_dense9_conv5_augment.npy,cnn01_dense9_conv6_augment.npy,cnn02_dense9_conv7_augment.npy,cnn02_dense9_conv8_augment.npy,cnn01_dense9_conv9_augment.npy,cnn01_dense9_conv10_augment.npy,cnn01_dense9_conv11_augment.npy,cnn01_dense10_conv2_augment.npy,cnn01_dense10_conv3_augment.npy,cnn00_dense10_conv4_augment.npy,cnn01_dense10_conv5_augment.npy,cnn01_dense10_conv6_augment.npy,cnn00_dense10_conv7_augment.npy,cnn01_dense10_conv8_augment.npy,cnn00_dense10_conv9_augment.npy,cnn01_dense10_conv10_augment.npy,cnn02_dense10_conv11_augment.npy
cnn00_dense6_conv9_augment.npy,0.62219435,0.6528641,0.6966722,0.7020767,0.6955207,0.6267717,0.7603147,0.74146456,0.7481868,0.77315724,0.59978884,0.6716168,0.6831773,0.31421804,0.89195293,0.6879156,0.65013,0.8997068,0.88525265,0.7517159,0.5661322,0.6820191,0.6449666,0.5713404,0.87713104,0.7081819,0.2448893,0.19211788,0.74710107,0.854732,0.6178361,0.640226,0.66099817,0.898004,0.748609,0.68493086,0.23759262,0.6248331,0.8851287,0.7521008,0.6363907,0.5817765,0.7426076,0.7589236,0.7472081,0.79208666,0.9035129,0.918808,0.9247493,0.91011727,0.6791304,0.013990552,0.026561175,0.17828584,0.79465723,0.78077924,0.7267232,1.0,0.7730188,0.67405987,0.637131,0.033895083,-0.006559526,0.6984257,0.7479318,0.70262384,0.79664755,0.7578565,0.75978804,0.7919814,0.6219546,-0.008125259,0.15484442,0.122721106,0.1510584,0.17906845,0.7421489,0.24631327,0.44490725,-0.00038786753,0.6516264,0.7085358,-0.02542896,0.055404823,0.7737003,0.76051295,0.7092381,0.7410774,0.81637305,0.7798639,0.6231331,0.6630485,0.007850066,0.76226205,0.13405639,0.15987489,0.80803454,0.7271765,0.07308611,0.79141444
cnn01_dense6_conv10_augment.npy,0.68437093,0.74730426,0.8120283,0.80628836,0.82947844,0.4293967,0.8772717,0.87296504,0.87429243,0.8359252,0.694103,0.7700855,0.82974833,0.43525723,0.624649,0.82861817,0.84592205,0.6262519,0.600726,0.8348683,0.721942,0.8211416,0.8346056,0.3988103,0.60021335,0.8697416,0.26415843,0.19999751,0.8760542,0.55604583,0.7491822,0.8126348,0.6810738,0.7470174,0.8704676,0.83675295,0.26530394,0.793992,0.5795042,0.8825275,0.77964795,0.8081414,0.8085378,0.8364189,0.8775591,0.85307765,0.6808624,0.7613053,0.71599513,0.6773534,0.7824576,0.034610126,0.04297941,0.17293152,0.8637817,0.8877306,0.87109476,0.7730188,1.0,0.78301615,0.74556655,0.048171557,0.01746491,0.8409451,0.8497797,0.8399767,0.87098646,0.8744641,0.88499236,0.8868861,0.70200235,0.014952975,0.22616474,0.12534313,0.15960065,0.1930337,0.8828103,0.23809576,0.37978828,0.032277837,0.7599776,0.82551706,-0.004930493,0.05380002,0.86392266,0.8840649,0.8656013,0.8742951,0.83684427,0.8511891,0.73399174,0.76745737,0.043620866,0.8861423,0.11938798,0.15591256,0.85697585,0.65602946,0.12071803,0.85268277
cnn01_dense6_conv11_augment.npy,0.68539673,0.7313949,0.78700566,0.8021507,0.7935881,0.40370935,0.8005142,0.7804918,0.7935796,0.83677244,0.7068273,0.76968986,0.81110847,0.31048876,0.58229977,0.833966,0.79526603,0.57880986,0.5745213,0.8150772,0.74754155,0.77895665,0.7741181,0.3820954,0.5681012,0.7689152,0.22393201,0.20080794,0.80389196,0.5228648,0.7653561,0.7513239,0.6464716,0.69834197,0.82861286,0.8413456,0.2508535,0.84389806,0.54234207,0.7937756,0.74782467,0.736395,0.80952615,0.79723567,0.7690332,0.82721686,0.65656585,0.69339377,0.62360376,0.62552845,0.77888536,0.099526554,0.08203121,0.17950764,0.82813036,0.7895381,0.7929359,0.67405987,0.78301615,1.0,0.7450945,0.09298669,0.07728983,0.76457304,0.83091444,0.8155489,0.82467026,0.7913389,0.8131322,0.7488034,0.705962,0.037303466,0.17916477,0.14082761,0.1810356,0.18790482,0.73678017,0.20726088,0.4642337,0.040182173,0.7563015,0.7973206,0.041717086,0.07299626,0.8154472,0.77186155,0.70340014,0.7576039,0.8116924,0.7431816,0.77428246,0.7635088,0.08052875,0.7740188,0.15013795,0.15512908,0.82513034,0.54574066,0.107658565,0.7774806
cnn02_dense7_conv2_augment.npy,0.8347975,0.8442663,0.82901317,0.81686693,0.7978671,0.44288942,0.80700994,0.7985721,0.7862734,0.7768246,0.8547161,0.85610884,0.8275744,0.38987324,0.56099397,0.7744712,0.7409091,0.5301218,0.5204771,0.76820356,0.85792106,0.8651972,0.78399014,0.4127868,0.5276792,0.7758597,0.24544913,0.24282801,0.76645833,0.46595672,0.85933685,0.8212912,0.6177167,0.6609929,0.8360939,0.828408,0.25736606,0.7961412,0.49933222,0.7657941,0.86008453,0.8067085,0.87070066,0.833076,0.80777234,0.75838923,0.6045262,0.64590466,0.5924816,0.5682291,0.89996535,0.07849197,0.079834916,0.18532662,0.8263767,0.8002486,0.7501802,0.637131,0.74556655,0.7450945,1.0,0.07450613,0.08766801,0.83599365,0.82795453,0.8261801,0.7937247,0.78705573,0.78463477,0.753885,0.89302593,0.10296677,0.20936802,0.16988808,0.18390834,0.19707674,0.7359726,0.23359875,0.4727512,0.07106194,0.89379996,0.85640466,0.05534122,0.07462018,0.76865095,0.77937615,0.736538,0.77824974,0.72557306,0.7563496,0.84766173,0.880374,0.073087364,0.7869914,0.16656016,0.20716347,0.78316665,0.5880828,0.12189022,0.7631286
cnn00_dense7_conv3_augment.npy,0.09696136,0.06604926,0.079490855,0.08059362,0.086186655,0.12275518,0.051090073,0.05553723,0.0606189,0.05273288,0.08880166,0.09080635,0.091828406,0.3498395,0.05127211,0.10300676,0.09288863,0.025919206,0.022845443,0.06918328,0.09418975,0.090134084,0.1098581,0.13918166,0.05423194,0.058486644,0.62143314,0.4747481,0.060569204,0.021145798,0.08890605,0.06412949,0.1817033,0.058383852,0.07755516,0.05416185,0.6321436,0.08765348,0.021878915,0.08302854,0.0791337,0.07267459,0.081558615,0.08229943,0.051347267,0.053797487,0.042279027,0.044796273,0.020890051,0.040293634,0.068172485,0.86880803,0.8528814,0.7166803,0.05891901,0.042685434,0.04557063,0.033895083,0.048171557,0.09298669,0.07450613,1.0,0.61123055,0.055954237,0.04792664,0.08089756,0.045818172,0.039544065,0.019937955,0.02608368,0.06879795,0.28383344,0.6929543,0.55966896,0.73566365,0.6892841,0.02064258,0.6238732,0.06482041,0.2245101,0.061343886,0.0469695,0.75253135,0.74676377,0.06178534,0.037086934,0.021021433,0.043533742,0.050322503,0.04968924,0.08292112,0.05853826,0.8100037,0.058023404,0.69577867,0.4907445,0.050025534,0.09062542,0.6630402,0.014988643
cnn01_dense7_conv4_augment.npy,0.11745207,0.08177326,0.066064775,0.07662462,0.07213115,0.09365383,0.03552366,0.046052553,0.04178583,0.047007967,0.11536595,0.10114163,0.080227025,0.27125186,0.017513117,0.08453463,0.058948092,-0.007418999,-0.009973136,0.058904335,0.10643223,0.07367207,0.07181848,0.11295189,0.014639649,0.037492726,0.3925466,0.46874544,0.036944307,-0.012575079,0.09436988,0.05283376,0.082323104,0.020726014,0.06945683,0.06132078,0.4295668,0.10247256,-0.008013183,0.045716755,0.07795553,0.055130657,0.07977063,0.06385607,0.03433774,0.035964333,0.01645581,0.0063348906,-0.016102199,0.0026316969,0.08492385,0.6688416,0.53721017,0.51698166,0.057086382,0.036339108,0.026738629,-0.006559526,0.01746491,0.07728983,0.08766801,0.61123055,1.0,0.04942707,0.04700297,0.06579201,0.039982505,0.032920003,0.025114622,0.0121025015,0.08909991,0.5283009,0.6340236,0.5484983,0.5522378,0.41228706,-0.0052880617,0.38419008,0.11918535,0.3167402,0.075246155,0.05745672,0.80998385,0.78481686,0.04574437,0.030284885,0.0062963623,0.03402994,0.033242926,0.020716213,0.10888556,0.08704799,0.48266333,0.027052943,0.71192217,0.5339958,0.038745016,0.035469256,0.5646945,0.026281977
cnn01_dense7_conv5_augment.npy,0.7352184,0.79416525,0.8360675,0.80721205,0.8099441,0.49733385,0.85607654,0.8911556,0.87389416,0.81385523,0.7374116,0.8234207,0.8371654,0.4358502,0.6039425,0.7980597,0.7893271,0.57801086,0.5449294,0.8259735,0.7688871,0.85168153,0.82811046,0.47420606,0.5687178,0.8569866,0.29164264,0.25423673,0.81589764,0.5012444,0.7716234,0.82835937,0.6580005,0.71022135,0.87032694,0.8817266,0.27617344,0.80799776,0.5312387,0.86032873,0.813219,0.8236633,0.8885957,0.8740716,0.88901365,0.8087344,0.6359396,0.70280993,0.6508987,0.6085234,0.8480151,0.06470406,0.060490355,0.18372498,0.8697607,0.89935666,0.8215943,0.6984257,0.8409451,0.76457304,0.83599365,0.055954237,0.04942707,1.0,0.87045985,0.87671334,0.86954,0.86994356,0.8435128,0.8684046,0.837225,0.022367181,0.22149266,0.15443927,0.17408077,0.21456745,0.8333451,0.26458195,0.42269266,-0.003386067,0.83055264,0.8911497,0.016216807,0.07722447,0.822651,0.8768862,0.85017216,0.88606125,0.77104527,0.8527894,0.83598256,0.8879121,0.045209613,0.8767351,0.16381885,0.20137647,0.8560861,0.68895066,0.13028131,0.84155464
cnn01_dense7_conv6_augment.npy,0.7583004,0.81630516,0.862536,0.85848606,0.86040044,0.48030615,0.8705903,0.87632453,0.8569364,0.86071813,0.7726959,0.83838946,0.8711488,0.3584028,0.64529663,0.84096724,0.8069573,0.6288021,0.6109121,0.84168345,0.7918083,0.85988957,0.8286537,0.44113377,0.613561,0.87116635,0.2500587,0.21846232,0.8674689,0.55895156,0.8208412,0.8396121,0.64548564,0.7503723,0.8999284,0.8890724,0.24886519,0.8628173,0.5876968,0.84675443,0.8362035,0.8195458,0.8841718,0.8776802,0.8615565,0.86674815,0.69065297,0.74051964,0.68437463,0.65477526,0.8515458,0.051953547,0.050001714,0.17310922,0.8990853,0.8958374,0.8776116,0.7479318,0.8497797,0.83091444,0.82795453,0.04792664,0.04700297,0.87045985,1.0,0.85868317,0.89675456,0.8675241,0.87915635,0.85062003,0.78742087,0.027501805,0.17678203,0.13513102,0.16095561,0.18919602,0.85246277,0.23397295,0.47527608,0.0043050135,0.84422475,0.8954143,0.010177459,0.064873114,0.8549143,0.87439406,0.82258373,0.8378199,0.8420071,0.8355227,0.80649626,0.8482232,0.0423263,0.8578784,0.14465226,0.17470841,0.87240523,0.6679431,0.10620934,0.8514409
cnn01_dense7_conv7_augment.npy,0.732778,0.7806143,0.82373726,0.8269017,0.81438255,0.4523209,0.8654168,0.857067,0.87252533,0.835743,0.7427518,0.81520146,0.8405567,0.40199178,0.60037106,0.82892513,0.8165375,0.5853316,0.5708855,0.8389848,0.78550315,0.8482698,0.81531274,0.43310776,0.57538605,0.8303,0.2614647,0.22979249,0.83147633,0.5176466,0.7885466,0.81243145,0.6595756,0.70950705,0.8743254,0.88127655,0.25623515,0.8397684,0.54802096,0.85203034,0.80218446,0.8063524,0.87031543,0.85839295,0.8775552,0.82133144,0.66640234,0.7186535,0.65704155,0.6358848,0.8476544,0.0817427,0.077679485,0.1723245,0.8728678,0.87596345,0.81045765,0.70262384,0.8399767,0.8155489,0.8261801,0.08089756,0.06579201,0.87671334,0.85868317,1.0,0.8673517,0.87591076,0.8506194,0.83657354,0.81912386,0.04739685,0.21163474,0.13993749,0.1771713,0.2016657,0.81123394,0.23999816,0.44019663,0.02174008,0.82060367,0.85362566,0.035982285,0.07460459,0.8538191,0.86019665,0.80444115,0.87134963,0.80066067,0.8111595,0.8482473,0.86044157,0.06698071,0.8515322,0.15869707,0.18357484,0.8708758,0.62510616,0.13154672,0.8429652
cnn01_dense7_conv8_augment.npy,0.7192722,0.78208035,0.8404659,0.8443009,0.83817095,0.5204643,0.88316196,0.8916464,0.880936,0.87235355,0.7168303,0.8085727,0.8428294,0.36930773,0.6987257,0.83432496,0.80521953,0.6948438,0.6728693,0.8631306,0.7450215,0.83254516,0.8095845,0.46738735,0.670451,0.8667289,0.2654144,0.22054072,0.8586444,0.62748194,0.77053106,0.806014,0.6627894,0.78702056,0.89584774,0.88653135,0.25349575,0.84078515,0.64917654,0.87183774,0.7874408,0.7798403,0.8815568,0.87918997,0.877085,0.87522936,0.7407164,0.7935356,0.7505265,0.7204653,0.8259211,0.0478504,0.045715123,0.16774862,0.90393764,0.9035779,0.8624977,0.79664755,0.87098646,0.82467026,0.7937247,0.045818172,0.039982505,0.86954,0.89675456,0.8673517,1.0,0.88991755,0.88564867,0.8776502,0.774134,0.013064094,0.18931195,0.12836617,0.15998642,0.19437538,0.8584782,0.24120265,0.46195874,0.00061015907,0.8125502,0.8742717,0.0055357325,0.060152758,0.86572903,0.8848741,0.8356579,0.87670374,0.8597041,0.86058885,0.79787856,0.83728135,0.03244291,0.8726448,0.14506274,0.17285912,0.89975023,0.68873465,0.114515096,0.883707
cnn01_dense7_conv9_augment.npy,0.7042696,0.7688772,0.81813353,0.81187075,0.81349325,0.46633297,0.87308997,0.8743056,0.87927574,0.8443376,0.70926386,0.79533726,0.82867205,0.39983234,0.62903535,0.8257436,0.8306064,0.6313767,0.617731,0.83735466,0.7383389,0.82724327,0.81052494,0.43278286,0.60528576,0.85098314,0.25714758,0.21887489,0.86693025,0.57272446,0.7623412,0.8169922,0.6443483,0.7427441,0.8775526,0.85847795,0.24510218,0.81215775,0.59264946,0.8703752,0.7850959,0.802209,0.8452949,0.8545381,0.88976765,0.8433517,0.6956974,0.7579772,0.7149859,0.68472165,0.80773956,0.039528057,0.038374096,0.15188293,0.8774004,0.8972682,0.8503401,0.7578565,0.8744641,0.7913389,0.78705573,0.039544065,0.032920003,0.86994356,0.8675241,0.87591076,0.88991755,1.0,0.8827985,0.87875426,0.7660458,0.030100107,0.1922657,0.12480654,0.14338548,0.1845736,0.8647366,0.2322847,0.4379822,0.014462451,0.7880529,0.85089105,0.003973013,0.050228637,0.8646235,0.88631356,0.85204864,0.8918545,0.83491176,0.83807546,0.78427535,0.8141637,0.035919487,0.8696109,0.12444974,0.16953243,0.87791705,0.65511525,0.116883665,0.8704755
cnn01_dense7_conv10_augment.npy,0.7125399,0.77979445,0.8309977,0.8312992,0.8380933,0.41885823,0.8689088,0.8705869,0.8626556,0.850729,0.73121053,0.80149925,0.85399467,0.38821092,0.61245406,0.8420819,0.8432557,0.61958164,0.6057824,0.8436849,0.75978553,0.8396868,0.8202738,0.3760096,0.5865953,0.8661529,0.22251865,0.19318357,0.8748056,0.56005335,0.7826955,0.8383257,0.6259906,0.7335285,0.88353676,0.86913556,0.21342987,0.83991826,0.5804133,0.86140096,0.800966,0.81832874,0.82736105,0.8386253,0.8677355,0.86303455,0.68429685,0.75180566,0.7011961,0.6657502,0.8101759,0.025527887,0.016339775,0.13441366,0.88313055,0.8930815,0.8752312,0.75978804,0.88499236,0.8131322,0.78463477,0.019937955,0.025114622,0.8435128,0.87915635,0.8506194,0.88564867,0.8827985,1.0,0.8801463,0.7410564,0.016734442,0.17942514,0.11176214,0.11638776,0.15477021,0.8781114,0.19832106,0.42632335,0.007565016,0.7917041,0.85413927,-0.0124090025,0.034953848,0.86613035,0.88940096,0.8585888,0.8649797,0.8434187,0.84272534,0.7588539,0.7998233,0.017377516,0.86573577,0.10105614,0.14904213,0.8659109,0.6296536,0.09680238,0.8651933
cnn01_dense7_conv11_augment.npy,0.68251914,0.7527061,0.8074106,0.79359883,0.8026081,0.5042945,0.8632473,0.89691156,0.8705099,0.8322325,0.6820851,0.77143943,0.810473,0.43603566,0.6754105,0.7990983,0.789703,0.6684075,0.63889873,0.8315634,0.69705814,0.8095025,0.8036444,0.46466124,0.6424198,0.8638053,0.2714482,0.21853322,0.849044,0.6051563,0.727512,0.8042415,0.6613286,0.770557,0.8613798,0.84023595,0.25227275,0.7765593,0.6257701,0.8798058,0.76877743,0.78279537,0.8259219,0.84204155,0.88381016,0.84633654,0.7047992,0.78298956,0.750073,0.6983481,0.78623575,0.021757139,0.028248668,0.16289918,0.8647974,0.9051356,0.85523164,0.7919814,0.8868861,0.7488034,0.753885,0.02608368,0.0121025015,0.8684046,0.85062003,0.83657354,0.8776502,0.87875426,0.8801463,1.0,0.7356447,0.008332515,0.20762572,0.124374054,0.14193018,0.19185036,0.8901174,0.25298044,0.39700183,-0.0016446761,0.76910496,0.84256023,-0.015870366,0.054448478,0.8424576,0.899907,0.8768142,0.8908518,0.82591355,0.8866441,0.72952867,0.79628587,0.020476999,0.87366134,0.12858574,0.170708,0.8659658,0.7104332,0.122343145,0.87158525
cnn02_dense8_conv2_augment.npy,0.7732023,0.78804314,0.77847636,0.76001245,0.7287194,0.49240324,0.7656211,0.7751703,0.7720674,0.75080466,0.7765804,0.80606693,0.77299976,0.34735718,0.57075363,0.71300477,0.67956,0.5416173,0.5252736,0.74130356,0.7954405,0.81134814,0.727995,0.45925874,0.5394048,0.7268801,0.23992299,0.23878577,0.71128136,0.48031017,0.78598017,0.75750834,0.5718431,0.65043277,0.80124164,0.8085113,0.22926769,0.743187,0.5164424,0.7285343,0.78394985,0.73764145,0.8525572,0.80602324,0.77253544,0.72145075,0.6120452,0.6413073,0.5889055,0.5651404,0.86471635,0.079247855,0.064742014,0.15928082,0.7955535,0.782016,0.6907586,0.6219546,0.70200235,0.705962,0.89302593,0.06879795,0.08909991,0.837225,0.78742087,0.81912386,0.774134,0.7660458,0.7410564,0.7356447,1.0,0.08317823,0.18581252,0.15986887,0.15959175,0.18284425,0.69374496,0.2258817,0.4807479,0.023599645,0.8627249,0.83153725,0.04776129,0.076064296,0.72994447,0.74885756,0.70915204,0.7691858,0.6862474,0.72117835,0.868288,0.89470315,0.041526046,0.7504294,0.17341575,0.20843963,0.7684626,0.59086037,0.11850617,0.75999564
cnn01_dense8_conv3_augment.npy,0.13696447,0.105841026,0.03296863,0.0524689,0.059819475,0.057269696,0.034764983,0.028946193,0.0064308043,0.017661348,0.13686965,0.08745068,0.053392407,0.2747362,-0.0032272346,0.06865804,0.043200452,-0.018883904,-0.014440162,0.027202649,0.09979416,0.07742052,0.058819234,0.06948541,8.996782e-05,0.037496258,0.20611896,0.31228822,0.036209226,-0.021704687,0.10204773,0.05121321,0.08263151,0.0065025836,0.052525364,0.026854094,0.29806247,0.05985533,-0.020733273,0.03700268,0.08356996,0.059372667,0.05238634,0.06076944,0.041035194,0.021940857,-0.0015180383,-0.005203333,-0.015775321,-0.006450042,0.08032573,0.2548602,0.25485998,0.31002614,0.02560735,0.015940927,0.031209346,-0.008125259,0.014952975,0.037303466,0.10296677,0.28383344,0.5283009,0.022367181,0.027501805,0.04739685,0.013064094,0.030100107,0.016734442,0.008332515,0.08317823,1.0,0.3511689,0.39198044,0.36777738,0.22581327,0.009521557,0.23375887,0.072557546,0.65903914,0.07970502,0.03464291,0.4334916,0.37378994,0.036384035,0.024230545,0.0048646294,0.018202852,0.020127403,0.031437345,0.059208766,0.051920574,0.24769305,0.020439722,0.37859693,0.40301204,0.015107229,0.02735136,0.26649168,-0.00018852593
cnn00_dense8_conv4_augment.npy,0.22951713,0.21252637,0.21289748,0.20217481,0.22562794,0.256905,0.2224157,0.22925794,0.20652224,0.16660555,0.21736051,0.21951744,0.21411717,0.5578813,0.13160361,0.24101302,0.24341418,0.0996105,0.085653074,0.20478734,0.2098625,0.23878428,0.27192098,0.23869103,0.14177167,0.2288419,0.53768086,0.41009083,0.21298254,0.071183816,0.21315953,0.21400248,0.3695513,0.17355166,0.2147681,0.19603544,0.5657247,0.19382882,0.08319542,0.27081499,0.22280751,0.23392671,0.21258764,0.24057154,0.2312151,0.19088493,0.12150254,0.16418283,0.14196718,0.12905072,0.2005492,0.6766023,0.6643347,0.621064,0.18938373,0.20457391,0.2233472,0.15484442,0.22616474,0.17916477,0.20936802,0.6929543,0.6340236,0.22149266,0.17678203,0.21163474,0.18931195,0.1922657,0.17942514,0.20762572,0.18581252,0.3511689,1.0,0.48454922,0.669884,0.5598745,0.20223162,0.49991906,0.17807253,0.31617513,0.19325991,0.18507755,0.7287208,0.67866695,0.20608646,0.2069216,0.2206141,0.23668368,0.17125459,0.2460215,0.2053688,0.1937985,0.637924,0.2287455,0.6366869,0.42578077,0.18889013,0.16664818,0.7439242,0.15276046
cnn00_dense8_conv5_augment.npy,0.21551621,0.18755792,0.17566188,0.17168973,0.1768847,0.15594308,0.13943858,0.14248492,0.14430438,0.12531723,0.21121228,0.2041372,0.18745758,0.45882428,0.14346975,0.17227414,0.15533212,0.10539583,0.102866784,0.14769994,0.19901538,0.19017845,0.19290046,0.17969303,0.1335677,0.1430219,0.47094825,0.7438458,0.1390297,0.096706964,0.18313709,0.16551271,0.21500318,0.15001652,0.15779552,0.13028914,0.5020426,0.14808214,0.10058551,0.15967347,0.18282479,0.16569245,0.1792861,0.17276108,0.14621611,0.12496703,0.11895787,0.124293484,0.10716662,0.12016308,0.1632051,0.55111265,0.52311933,0.5838634,0.14359356,0.13815926,0.12363902,0.122721106,0.12534313,0.14082761,0.16988808,0.55966896,0.5484983,0.15443927,0.13513102,0.13993749,0.12836617,0.12480654,0.11176214,0.124374054,0.15986887,0.39198044,0.48454922,1.0,0.5437111,0.44163668,0.10849896,0.43873656,0.08605519,0.2894021,0.16549887,0.15005235,0.51728016,0.5862936,0.14686209,0.12369608,0.099422,0.13400142,0.12609315,0.12219074,0.16704752,0.15555494,0.47871572,0.15877387,0.5540194,0.79886013,0.13637389,0.20386691,0.36336964,0.10579014
cnn01_dense8_conv6_augment.npy,0.21019125,0.17829493,0.17894837,0.1775959,0.18510434,0.19097565,0.17107712,0.16927163,0.17150924,0.13903861,0.19958983,0.19537087,0.17502096,0.39650756,0.17310901,0.20087244,0.17974393,0.14135988,0.13203984,0.17229822,0.18332487,0.18922922,0.20953956,0.22638628,0.16825104,0.15979968,0.69709337,0.5315016,0.16551867,0.12570104,0.1828382,0.15402363,0.30900154,0.1763322,0.1810558,0.1595097,0.77666456,0.17324027,0.12873986,0.21278134,0.18227233,0.16250475,0.20810962,0.20389117,0.16561748,0.1573663,0.15506302,0.15888296,0.1390478,0.15269624,0.168692,0.7005287,0.74435353,0.7825174,0.17264587,0.15702698,0.15588416,0.1510584,0.15960065,0.1810356,0.18390834,0.73566365,0.5522378,0.17408077,0.16095561,0.1771713,0.15998642,0.14338548,0.11638776,0.14193018,0.15959175,0.36777738,0.669884,0.5437111,1.0,0.7276963,0.119793475,0.70501924,0.11409272,0.34113318,0.16449077,0.15578401,0.66578937,0.67405194,0.15774104,0.13848072,0.108932875,0.1530585,0.14856175,0.196005,0.17921461,0.17352691,0.7045003,0.17391397,0.77203566,0.52248824,0.15709159,0.2598437,0.6091442,0.12182523
cnn00_dense8_conv7_augment.npy,0.20635675,0.20076627,0.20813692,0.20198867,0.19895266,0.18961963,0.19279857,0.21419571,0.20850472,0.17016166,0.19470601,0.21156415,0.1951477,0.38516316,0.18678075,0.1989921,0.18923637,0.16245599,0.14653498,0.17677619,0.19254814,0.20911036,0.21772528,0.20993787,0.17203481,0.20156948,0.7928244,0.44887978,0.18722102,0.1522481,0.19245899,0.18111172,0.2605356,0.18751986,0.20756353,0.18766303,0.7694341,0.1995898,0.14451282,0.23309667,0.20715405,0.18266973,0.22769514,0.21780385,0.20505105,0.186502,0.1681362,0.17300181,0.15951607,0.16560951,0.18797286,0.65766776,0.7549928,0.7756554,0.20182681,0.20386788,0.18457726,0.17906845,0.1930337,0.18790482,0.19707674,0.6892841,0.41228706,0.21456745,0.18919602,0.2016657,0.19437538,0.1845736,0.15477021,0.19185036,0.18284425,0.22581327,0.5598745,0.44163668,0.7276963,1.0,0.17050663,0.7879982,0.09532049,0.17986302,0.1938355,0.1939692,0.5543063,0.55713505,0.17830603,0.18582079,0.1703752,0.19251212,0.17879707,0.22147551,0.17348759,0.19904399,0.70093477,0.20033108,0.6430362,0.4347876,0.19015737,0.30594933,0.6022986,0.17631325
